2.32458804825,1.9066221467,10.3728556101
1.44029104758,-3.95502567826,-53.5159420533
-1.48246445344,1.84780876649,8.38229431666
1.6028669509,1.69733419301,4.72670148294
-0.792039062633,0.920449033299,1.26289019524
-3.07792434194,0.401420557038,5.17660803236
-2.27872627543,-0.349456036468,0.260996584722
-1.51037166047,0.131840008851,0.142586491883
-0.49611173726,-5.30467549451,-151.393095291
-1.5558171328,-1.16610683074,-2.56499879831
-3.24540006094,1.06564605508,9.06064382347
-2.02086259084,1.47409057965,6.96224401772
-0.44263618392,2.9529368078,27.812232645
-4.03049891396,-1.56535816532,-2.32387960606
2.69136541325,7.46219634629,405.260316215
-2.98808383971,2.95937909319,39.2449687633
-3.48992697507,0.518199484735,8.3689131416
-1.82413221215,-4.91200457669,-127.651008262
-2.14121921669,-0.1565837198,-0.527505643958
2.91138484981,-4.61054174119,-73.6025753134
-2.83426690568,-3.56703561683,-52.358210529
-1.4089283513,-0.165547561118,-2.03999442443
-2.45644864534,-0.477421112662,1.16992578924
1.29630503818,3.0668012331,27.5349037637
-3.16969935198,-3.34939611467,-46.3958729761
2.96488926006,-2.1196958928,4.59275232115
1.30076560734,-3.07001216011,-23.9660831697
1.98892830477,-2.38559635265,-3.79715779023
-0.194167859934,-0.887247225252,-2.39566829835
-0.725057481396,3.32353839759,39.5815747081
-3.3242807254,2.98547916308,39.4916567943
-0.810225239106,2.79002298023,23.6427690474
0.77562035624,2.79368644076,21.7215362926
-0.320220041734,0.0333778085236,-1.84590330266
0.459744892118,-5.467911969,-160.332051129
-2.97177258795,4.36077161323,101.938454771
-0.0755334753609,3.71597899262,52.2267558526
0.398731505624,3.99518887691,64.0758653151
-0.492862867081,-6.70291529072,-307.309019079
0.692719812962,-1.71419879584,-3.74582541974
0.262838740888,2.88771825841,25.2465141003
-1.52083709334,2.46601476062,19.0544394931
1.12973452743,-0.448783996569,1.34953107889
3.18786533762,-0.321536028048,12.6203302302
2.736560166,-3.73162061794,-34.328450938
-1.08011174064,2.68132389455,23.5778175402
-0.100517975548,3.18236074103,32.8645154072
-1.89392355644,-0.317881430038,0.64100634363
-1.55824552607,-0.261182337532,-0.500152185577
-2.05442917785,-1.23852087645,-3.01581166386
0.295223456008,1.32503891056,1.6444115865
2.26185637154,0.591132238076,5.13292659846
-1.82525631826,-4.3457651681,-89.2904603173
1.07109564685,-2.39948501844,-9.77628087479
0.354077885772,1.85185946022,7.2794731139
-3.73409326198,2.66505333743,35.964886122
4.03643894794,-0.203733753908,17.1090116215
-1.54834312614,5.15014956617,146.174614842
0.733380587796,1.118859956,1.6355930094
-1.09498721805,-0.563142712844,-0.93149449499
-2.74220087929,2.51825676695,26.3001568482
-0.76489147839,-3.13744778146,-33.7493043103
1.56251408987,2.97346650103,24.2213532387
-1.94620766306,-3.71052306263,-60.3409416954
-1.10232019613,-0.126753288353,0.256865518904
2.58283639894,-3.61746825153,-32.2452053268
0.797493238203,1.70742812018,4.75540829291
-2.5843815154,-1.69062981116,-7.48479996732
-1.37277234506,-2.30633245167,-14.8257912699
2.03993300166,-1.29023544358,4.72047613076
-0.144305254043,-4.7705009155,-111.530247692
0.654816996673,-1.45360245938,-2.93240634191
-0.934027004974,-3.60989876353,-51.1774222317
-1.64390455056,4.96328097714,131.079277047
-2.66909338829,1.76983256287,14.7653127999
-0.975169006765,2.72090973854,24.0024330911
-2.658611513,-3.92058869343,-68.4357206701
0.587876163392,5.90299881716,204.467800452
-1.36275233443,2.529009974,20.2195247864
0.970494608401,0.39093165123,-0.527716453627
0.579106719182,-1.36136582066,-2.08927902825
0.179941987953,1.04842399932,1.32733423508
-0.446761622376,1.9480123844,8.75255531297
-0.624467086202,3.03632315386,30.4804414907
0.17064073536,-0.262386545844,0.0442684746814
-1.2362300385,-7.30636907706,-399.437113322
0.998104297411,3.98573694569,61.3338761325
-1.24248653851,-0.293144046106,-0.962711460957
-2.58366868662,4.76499771783,123.261220485
1.21282093682,-0.316315326739,3.02470969754
0.616186163313,0.13443286762,-0.966413386565
1.34565170175,-0.220792462839,2.43553346237
-1.34334068141,1.90954374882,9.70393113429
-0.782745662407,-2.72465283465,-21.7795044814
-0.275902616322,-2.1561086142,-11.1035371546
-0.297417902262,-3.97872961998,-64.0306847926
-3.10680350949,0.126750812123,3.11503182142
-2.54727953138,5.29732920971,165.193496855
0.690970067643,0.0108348995666,-0.633581927707
-1.47910257605,-0.118044816001,-1.67812606091
1.55252780917,1.2513388176,2.36161752676
-2.5061752394,0.386228600181,3.59739175663
-0.888515404301,-3.37658584357,-42.5345984224
-0.107544205664,-0.152588930823,-1.9396828436
-0.295832321103,1.65618778297,6.89759940544
-1.30835686853,-2.26299370172,-14.3454046231
-2.26131296523,-1.80916974386,-7.35697433176
1.41189825173,-1.75120578232,-1.60730487011
-0.675851140489,-1.719915621,-7.25682519219
4.69100491018,0.426041566428,17.1359484438
3.15230713713,0.244973505219,9.94691211783
-2.02105722092,-0.286232847731,0.259685445114
-3.48760304365,0.882277267824,9.33896615746
0.200998116347,5.23472558778,143.659925705
-0.0928101640714,-3.46948858044,-41.2227018196
1.47597924832,0.1370105708,5.33874311311
-0.608465525558,2.83532389938,23.8685869086
-0.768467503175,-5.17664093047,-144.783853621
-1.35410978505,1.04147089133,1.94712265806
-3.55046300157,2.41825749034,28.863622733
1.29389690405,1.51929103089,3.31536125781
2.17491505906,8.95698100532,706.305277346
3.69110423811,-0.376393859108,14.9307217824
1.45159361671,4.87837904702,111.725666556
-0.702060567514,-1.62936468508,-3.7960892958
0.221131354739,0.756134543329,0.657878491649
-2.29037729503,2.12996147168,16.990219534
